timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-03-01 00:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-01 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-01 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-01 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-01 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-01 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-03-01 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-01 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-01 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-03-01 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-03-01 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-01 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-01 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-03-01 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-01 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-01 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-03-01 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-03-01 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-03-01 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-03-01 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-01 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-01 16:45:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-01 16:50:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-01 16:55:00,597.6053877120731,1868.122039508908,247,Transport
2022-03-01 17:00:00,646.4716470621729,1451.092481224494,247,Transport
2022-03-01 17:05:00,663.7893494011146,1032.0039626535388,247,Transport
2022-03-01 17:10:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-01 17:15:00,770.4279044387976,932.5852003214752,247,Transport
2022-03-01 17:20:00,533.243532438734,1067.052320700562,247,Transport
2022-03-01 17:25:00,403.5653194400262,1197.9861075743092,247,AtRestaurant
2022-03-01 17:40:00,403.5653194400262,1197.9861075743092,247,AtRestaurant
2022-03-01 17:45:00,413.840000705876,1194.128694228948,247,Transport
2022-03-01 17:50:00,653.0249310096121,1045.6277551766495,247,Transport
2022-03-01 17:55:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-01 18:10:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-01 18:15:00,770.4279044387976,932.5852003214752,247,Transport
2022-03-01 18:20:00,656.4955189778115,1175.025809132529,247,Transport
2022-03-01 18:25:00,630.057443387326,1593.6485457451097,247,Transport
2022-03-01 18:30:00,600.3299130282309,2011.5630085733385,247,Transport
2022-03-01 18:35:00,649.9382662694971,2427.1840488094285,247,Transport
2022-03-01 18:40:00,640.8887516017862,2846.737816544204,247,Transport
2022-03-01 18:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-01 18:50:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-01 18:55:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-01 19:00:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-01 19:05:00,597.6053877120731,1868.122039508908,247,Transport
2022-03-01 19:10:00,646.4716470621729,1451.092481224494,247,Transport
2022-03-01 19:15:00,663.7893494011146,1032.0039626535388,247,Transport
2022-03-01 19:20:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-01 21:20:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-01 21:25:00,770.4279044387976,932.5852003214752,247,Transport
2022-03-01 21:30:00,656.4955189778115,1175.025809132529,247,Transport
2022-03-01 21:35:00,630.057443387326,1593.6485457451097,247,Transport
2022-03-01 21:40:00,600.3299130282309,2011.5630085733385,247,Transport
2022-03-01 21:45:00,649.9382662694971,2427.1840488094285,247,Transport
2022-03-01 21:50:00,640.8887516017862,2846.737816544204,247,Transport
2022-03-01 21:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-01 22:00:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-01 22:05:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-01 22:10:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-01 22:15:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-01 22:20:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-01 22:25:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-01 22:30:00,1245.728969235788,4062.134408363255,247,Transport
2022-03-01 22:35:00,1397.4360882490746,4014.314894872284,247,AtRestaurant
2022-03-01 22:40:00,1407.7107695149243,4010.4574815269225,247,Transport
2022-03-01 22:45:00,930.4149642879936,4060.049553793345,247,Transport
2022-03-01 22:50:00,628.3395875050602,3942.013738520208,247,Transport
2022-03-01 22:55:00,616.4830544904926,3522.3595828333578,247,Transport
2022-03-01 23:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-02 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-02 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-02 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-02 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-02 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-03-02 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-02 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-02 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-03-02 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-03-02 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-02 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-02 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-03-02 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-02 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-02 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-03-02 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-03-02 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-03-02 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-03-02 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-02 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-02 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-02 16:50:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-02 16:55:00,949.3838027765609,4059.952491073087,247,Transport
2022-03-02 17:00:00,1369.279658274368,4062.105179472782,247,Transport
2022-03-02 17:05:00,1753.73503444248,4106.646227685894,247,Transport
2022-03-02 17:10:00,1799.6054920920153,4343.0298393808125,247,AtRecreation
2022-03-02 18:15:00,1799.6054920920153,4343.0298393808125,247,AtRecreation
2022-03-02 18:20:00,1809.880173357865,4339.172426035451,247,Transport
2022-03-02 18:25:00,1670.3113113783324,4060.92717660498,247,Transport
2022-03-02 18:30:00,1250.9156730394975,4062.330557102797,247,Transport
2022-03-02 18:35:00,831.061879867088,4056.187961737148,247,Transport
2022-03-02 18:40:00,623.5416797108849,3842.6990447571247,247,Transport
2022-03-02 18:45:00,622.1925069281828,3423.099920081473,247,Transport
2022-03-02 18:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-02 18:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-02 19:00:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-02 19:05:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-02 19:10:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-02 21:20:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-02 21:25:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-02 21:30:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-02 21:35:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-02 21:40:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-02 21:45:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-02 21:50:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-02 21:55:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-02 22:00:00,949.3838027765609,4059.952491073087,247,Transport
2022-03-02 22:05:00,1369.279658274368,4062.105179472782,247,Transport
2022-03-02 22:10:00,1753.73503444248,4106.646227685894,247,Transport
2022-03-02 22:15:00,1799.6054920920153,4343.0298393808125,247,AtRecreation
2022-03-02 22:20:00,1809.880173357865,4339.172426035451,247,Transport
2022-03-02 22:25:00,1670.3113113783324,4060.92717660498,247,Transport
2022-03-02 22:30:00,1397.4360882490746,4014.314894872284,247,AtRestaurant
2022-03-02 22:35:00,1407.7107695149243,4010.4574815269225,247,Transport
2022-03-02 22:40:00,930.4149642879936,4060.049553793345,247,Transport
2022-03-02 22:45:00,628.3395875050602,3942.013738520208,247,Transport
2022-03-02 22:50:00,616.4830544904926,3522.3595828333578,247,Transport
2022-03-02 22:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-03 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-03 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-03 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-03 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-03 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-03-03 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-03 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-03 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-03-03 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-03-03 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-03 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-03 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-03-03 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-03 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-03 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-03-03 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-03-03 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-03-03 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-03-03 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-03 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-03 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-03 16:50:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-03 16:55:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-03 18:55:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-03 19:00:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-03 19:05:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-03 19:10:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-03 19:15:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-03 19:20:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-03 19:25:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-03 19:30:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-03 19:35:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-03 21:50:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-03 21:55:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-03 22:00:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-03 22:05:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-03 22:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-04 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-04 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-04 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-04 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-04 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-03-04 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-04 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-04 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-03-04 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-03-04 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-04 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-04 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-03-04 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-04 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-04 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-03-04 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-03-04 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-03-04 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-03-04 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-04 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-04 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-04 16:50:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-04 16:55:00,572.0526467474274,4375.908873733891,247,Transport
2022-03-04 17:00:00,253.9183012035699,4473.425158681876,247,Transport
2022-03-04 17:05:00,190.3099082388192,4100.386250173873,247,Transport
2022-03-04 17:10:00,-227.924773664714,4123.905522141427,247,Transport
2022-03-04 17:15:00,-48.73849432142425,3890.999541848754,247,Transport
2022-03-04 17:20:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-03-04 19:20:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-03-04 19:25:00,-225.9209866450221,3878.053697626113,247,Transport
2022-03-04 19:30:00,-49.330318444446,3986.322344996892,247,Transport
2022-03-04 19:35:00,-133.37526873220492,4111.11260730294,247,Transport
2022-03-04 19:40:00,188.61397305386183,4195.410110193234,247,Transport
2022-03-04 19:45:00,349.0352898431787,4478.16622847438,247,Transport
2022-03-04 19:50:00,580.3965404548777,4280.867776814112,247,Transport
2022-03-04 19:55:00,624.7941609893063,3865.653540506299,247,Transport
2022-03-04 20:00:00,620.679512600292,3446.033492504884,247,Transport
2022-03-04 20:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-04 20:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-04 20:15:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-04 20:20:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-04 20:25:00,572.0526467474274,4375.908873733891,247,Transport
2022-03-04 20:30:00,253.9183012035699,4473.425158681876,247,Transport
2022-03-04 20:35:00,190.3099082388192,4100.386250173873,247,Transport
2022-03-04 20:40:00,-227.924773664714,4123.905522141427,247,Transport
2022-03-04 20:45:00,-48.73849432142425,3890.999541848754,247,Transport
2022-03-04 20:50:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-03-04 22:25:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-03-04 22:30:00,-225.9209866450221,3878.053697626113,247,Transport
2022-03-04 22:35:00,-49.330318444446,3986.322344996892,247,Transport
2022-03-04 22:40:00,-133.37526873220492,4111.11260730294,247,Transport
2022-03-04 22:45:00,188.61397305386183,4195.410110193234,247,Transport
2022-03-04 22:50:00,349.0352898431787,4478.16622847438,247,Transport
2022-03-04 22:55:00,580.3965404548777,4280.867776814112,247,Transport
2022-03-04 23:00:00,624.7941609893063,3865.653540506299,247,Transport
2022-03-04 23:05:00,620.679512600292,3446.033492504884,247,Transport
2022-03-04 23:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 07:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 07:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-05 07:10:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-05 07:15:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-05 07:20:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 07:35:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 07:40:00,631.5130723031391,2001.4772026036533,247,Transport
2022-03-05 07:45:00,646.5072927151671,2376.165197219661,247,Transport
2022-03-05 07:50:00,640.2712967202582,2795.6074581791536,247,Transport
2022-03-05 07:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 12:15:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 12:20:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-05 12:25:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-05 12:30:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-05 12:35:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 12:50:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 12:55:00,631.5130723031391,2001.4772026036533,247,Transport
2022-03-05 13:00:00,646.5072927151671,2376.165197219661,247,Transport
2022-03-05 13:05:00,640.2712967202582,2795.6074581791536,247,Transport
2022-03-05 13:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 17:30:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-05 17:35:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-05 17:40:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-05 17:45:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-05 17:50:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 18:05:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-03-05 18:10:00,631.5130723031391,2001.4772026036533,247,Transport
2022-03-05 18:15:00,646.5072927151671,2376.165197219661,247,Transport
2022-03-05 18:20:00,640.2712967202582,2795.6074581791536,247,Transport
2022-03-05 18:25:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-06 07:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-06 07:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-06 07:10:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-06 07:15:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-06 07:20:00,572.0526467474274,4375.908873733891,247,Transport
2022-03-06 07:25:00,400.7848268574819,4623.759729032403,247,Transport
2022-03-06 07:30:00,62.08263586794361,4726.762882276073,247,Transport
2022-03-06 07:35:00,-228.5416636098629,4876.192230261836,247,Transport
2022-03-06 07:40:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-03-06 09:20:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-03-06 09:25:00,-260.45747053139064,5026.150804179361,247,Transport
2022-03-06 09:30:00,-56.31352508268587,4740.277986216306,247,Transport
2022-03-06 09:35:00,361.8254056349728,4702.987428661796,247,Transport
2022-03-06 09:40:00,554.3742530220767,4476.436116406113,247,Transport
2022-03-06 09:45:00,620.3108823479811,4079.478052167119,247,Transport
2022-03-06 09:50:00,616.1141707901548,3660.481135193048,247,Transport
2022-03-06 09:55:00,641.5651457940667,3241.933436648096,247,Transport
2022-03-06 10:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-06 10:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-06 10:10:00,642.1874810231475,2703.295710883523,247,Transport
2022-03-06 10:15:00,641.9345114113765,2283.921131578666,247,Transport
2022-03-06 10:20:00,597.6053877120731,1868.122039508908,247,Transport
2022-03-06 10:25:00,646.4716470621729,1451.092481224494,247,Transport
2022-03-06 10:30:00,663.7893494011146,1032.0039626535388,247,Transport
2022-03-06 10:35:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-06 12:30:00,760.1532231729477,936.4426136668365,247,AtRecreation
2022-03-06 12:35:00,770.4279044387976,932.5852003214752,247,Transport
2022-03-06 12:40:00,656.4955189778115,1175.025809132529,247,Transport
2022-03-06 12:45:00,630.057443387326,1593.6485457451097,247,Transport
2022-03-06 12:50:00,600.3299130282309,2011.5630085733385,247,Transport
2022-03-06 12:55:00,649.9382662694971,2427.1840488094285,247,Transport
2022-03-06 13:00:00,640.8887516017862,2846.737816544204,247,Transport
2022-03-06 13:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-06 13:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-06 13:15:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-06 13:20:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-06 13:25:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-06 15:25:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-06 15:30:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-06 15:35:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-06 15:40:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-06 15:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-06 15:50:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-06 15:55:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-06 16:00:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-06 16:05:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-06 18:30:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-06 18:35:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-06 18:40:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-06 18:45:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-06 18:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-07 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-07 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-07 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-07 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-07 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-03-07 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-07 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-07 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-03-07 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-03-07 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-07 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-03-07 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-03-07 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-07 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-03-07 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-03-07 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-03-07 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-03-07 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-03-07 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-07 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-07 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-07 16:50:00,912.1358292519776,3665.7790038627113,247,Transport
2022-03-07 16:55:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-07 18:45:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-03-07 18:50:00,964.4380231713202,3991.603473784208,247,Transport
2022-03-07 18:55:00,827.6022596364746,3665.049294080348,247,Transport
2022-03-07 19:00:00,620.0233251212022,3456.885740287757,247,Transport
2022-03-07 19:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-03-07 19:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-03-07 19:15:00,615.7144952874648,3541.3130936302646,247,Transport
2022-03-07 19:20:00,629.1024998407094,3960.967477453335,247,Transport
2022-03-07 19:25:00,949.3838027765609,4059.952491073087,247,Transport
2022-03-07 19:30:00,1369.279658274368,4062.105179472782,247,Transport
2022-03-07 19:35:00,1753.73503444248,4106.646227685894,247,Transport
2022-03-07 19:40:00,1799.6054920920153,4343.0298393808125,247,AtRecreation
2022-03-07 21:00:00,1799.6054920920153,4343.0298393808125,247,AtRecreation
2022-03-07 21:05:00,1809.880173357865,4339.172426035451,247,Transport
2022-03-07 21:10:00,1670.3113113783324,4060.92717660498,247,Transport
2022-03-07 21:15:00,1250.9156730394975,4062.330557102797,247,Transport
2022-03-07 21:20:00,831.061879867088,4056.187961737148,247,Transport
2022-03-07 21:25:00,623.5416797108849,3842.6990447571247,247,Transport
2022-03-07 21:30:00,622.1925069281828,3423.099920081473,247,Transport
2022-03-07 21:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-04-01 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-04-01 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-04-01 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-04-01 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-04-01 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-04-01 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-04-01 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-04-01 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-04-01 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-04-01 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-04-01 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-04-01 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-04-01 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-04-01 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
