timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-06-03 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-06-03 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-03 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-03 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-06-03 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-06-03 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-03 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-03 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-06-03 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-03 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-03 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-06-03 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-06-03 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-06-03 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-06-03 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-03 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-03 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-03 16:50:00,912.1358292519776,3665.7790038627113,247,Transport
2022-06-03 16:55:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-06-03 18:50:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-06-03 18:55:00,964.4380231713202,3991.603473784208,247,Transport
2022-06-03 19:00:00,827.6022596364746,3665.049294080348,247,Transport
2022-06-03 19:05:00,620.0233251212022,3456.885740287757,247,Transport
2022-06-03 19:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-03 19:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-03 19:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-03 19:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-03 19:30:00,572.0526467474274,4375.908873733891,247,Transport
2022-06-03 19:35:00,253.9183012035699,4473.425158681876,247,Transport
2022-06-03 19:40:00,190.3099082388192,4100.386250173873,247,Transport
2022-06-03 19:45:00,-227.924773664714,4123.905522141427,247,Transport
2022-06-03 19:50:00,-48.73849432142425,3890.999541848754,247,Transport
2022-06-03 19:55:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-06-03 21:40:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-06-03 21:45:00,-225.9209866450221,3878.053697626113,247,Transport
2022-06-03 21:50:00,-49.330318444446,3986.322344996892,247,Transport
2022-06-03 21:55:00,-133.37526873220492,4111.11260730294,247,Transport
2022-06-03 22:00:00,188.61397305386183,4195.410110193234,247,Transport
2022-06-03 22:05:00,349.0352898431787,4478.16622847438,247,Transport
2022-06-03 22:10:00,580.3965404548777,4280.867776814112,247,Transport
2022-06-03 22:15:00,624.7941609893063,3865.653540506299,247,Transport
2022-06-03 22:20:00,620.679512600292,3446.033492504884,247,Transport
2022-06-03 22:25:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 07:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 07:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-04 07:10:00,642.1874810231475,2703.295710883523,247,Transport
2022-06-04 07:15:00,641.9345114113765,2283.921131578666,247,Transport
2022-06-04 07:20:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 07:35:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 07:40:00,631.5130723031391,2001.4772026036533,247,Transport
2022-06-04 07:45:00,646.5072927151671,2376.165197219661,247,Transport
2022-06-04 07:50:00,640.2712967202582,2795.6074581791536,247,Transport
2022-06-04 07:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 12:15:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 12:20:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-04 12:25:00,642.1874810231475,2703.295710883523,247,Transport
2022-06-04 12:30:00,641.9345114113765,2283.921131578666,247,Transport
2022-06-04 12:35:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 12:50:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 12:55:00,631.5130723031391,2001.4772026036533,247,Transport
2022-06-04 13:00:00,646.5072927151671,2376.165197219661,247,Transport
2022-06-04 13:05:00,640.2712967202582,2795.6074581791536,247,Transport
2022-06-04 13:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 17:30:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-04 17:35:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-04 17:40:00,642.1874810231475,2703.295710883523,247,Transport
2022-06-04 17:45:00,641.9345114113765,2283.921131578666,247,Transport
2022-06-04 17:50:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 18:05:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-04 18:10:00,631.5130723031391,2001.4772026036533,247,Transport
2022-06-04 18:15:00,646.5072927151671,2376.165197219661,247,Transport
2022-06-04 18:20:00,640.2712967202582,2795.6074581791536,247,Transport
2022-06-04 18:25:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-05 07:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-05 07:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-05 07:10:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-05 07:15:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-05 07:20:00,572.0526467474274,4375.908873733891,247,Transport
2022-06-05 07:25:00,400.7848268574819,4623.759729032403,247,Transport
2022-06-05 07:30:00,62.08263586794361,4726.762882276073,247,Transport
2022-06-05 07:35:00,-228.5416636098629,4876.192230261836,247,Transport
2022-06-05 07:40:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 10:15:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 10:20:00,-260.45747053139064,5026.150804179361,247,Transport
2022-06-05 10:25:00,-56.31352508268587,4740.277986216306,247,Transport
2022-06-05 10:30:00,361.8254056349728,4702.987428661796,247,Transport
2022-06-05 10:35:00,554.3742530220767,4476.436116406113,247,Transport
2022-06-05 10:40:00,620.3108823479811,4079.478052167119,247,Transport
2022-06-05 10:45:00,616.1141707901548,3660.481135193048,247,Transport
2022-06-05 10:50:00,641.5651457940667,3241.933436648096,247,Transport
2022-06-05 10:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-05 11:00:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-05 11:05:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-05 11:10:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-05 11:15:00,572.0526467474274,4375.908873733891,247,Transport
2022-06-05 11:20:00,400.7848268574819,4623.759729032403,247,Transport
2022-06-05 11:25:00,62.08263586794361,4726.762882276073,247,Transport
2022-06-05 11:30:00,-228.5416636098629,4876.192230261836,247,Transport
2022-06-05 11:35:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 13:10:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 13:15:00,-260.45747053139064,5026.150804179361,247,Transport
2022-06-05 13:20:00,-56.31352508268587,4740.277986216306,247,Transport
2022-06-05 13:25:00,361.8254056349728,4702.987428661796,247,Transport
2022-06-05 13:30:00,554.3742530220767,4476.436116406113,247,Transport
2022-06-05 13:35:00,620.3108823479811,4079.478052167119,247,Transport
2022-06-05 13:40:00,616.1141707901548,3660.481135193048,247,Transport
2022-06-05 13:45:00,641.5651457940667,3241.933436648096,247,Transport
2022-06-05 13:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-05 13:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-05 14:00:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-05 14:05:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-05 14:10:00,572.0526467474274,4375.908873733891,247,Transport
2022-06-05 14:15:00,400.7848268574819,4623.759729032403,247,Transport
2022-06-05 14:20:00,62.08263586794361,4726.762882276073,247,Transport
2022-06-05 14:25:00,-228.5416636098629,4876.192230261836,247,Transport
2022-06-05 14:30:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 16:35:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-06-05 16:40:00,-260.45747053139064,5026.150804179361,247,Transport
2022-06-05 16:45:00,-56.31352508268587,4740.277986216306,247,Transport
2022-06-05 16:50:00,361.8254056349728,4702.987428661796,247,Transport
2022-06-05 16:55:00,554.3742530220767,4476.436116406113,247,Transport
2022-06-05 17:00:00,620.3108823479811,4079.478052167119,247,Transport
2022-06-05 17:05:00,616.1141707901548,3660.481135193048,247,Transport
2022-06-05 17:10:00,641.5651457940667,3241.933436648096,247,Transport
2022-06-05 17:15:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-06 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-06 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-06 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-06 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-06 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-06-06 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-06 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-06 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-06-06 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-06-06 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-06 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-06 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-06-06 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-06 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-06 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-06-06 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-06-06 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-06-06 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-06-06 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-07 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-06-07 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-06-07 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-06-07 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-07 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-07 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-06-07 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-06-07 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-07 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-06-07 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-06-07 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-07 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-06-07 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-06-07 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-06-07 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-06-07 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-06-07 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-07 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-06-07 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-06-07 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-07 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-07 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-06-07 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-06-07 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-06-07 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 22:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-06-07 22:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-06-07 22:15:00,642.1874810231475,2703.295710883523,247,Transport
2022-06-07 22:20:00,641.9345114113765,2283.921131578666,247,Transport
2022-06-07 22:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-06-07 22:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-06-07 22:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-06-07 22:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-06-07 22:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-01 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-01 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-01 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-01 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-01 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-07-01 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-01 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-01 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-07-01 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-07-01 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-01 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-01 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-07-01 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-01 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-01 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-07-01 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-07-01 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-07-01 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-07-01 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-01 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-01 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-01 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-01 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-01 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-01 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-01 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-01 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-01 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-01 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-02 07:00:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-02 07:05:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-02 07:10:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-02 07:15:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-02 07:20:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-02 07:35:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-02 07:40:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-02 07:45:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-02 07:50:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-02 07:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-02 08:00:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-02 08:05:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-02 08:10:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-02 08:15:00,572.0526467474274,4375.908873733891,247,Transport
2022-07-02 08:20:00,253.9183012035699,4473.425158681876,247,Transport
2022-07-02 08:25:00,190.3099082388192,4100.386250173873,247,Transport
2022-07-02 08:30:00,-227.924773664714,4123.905522141427,247,Transport
2022-07-02 08:35:00,-48.73849432142425,3890.999541848754,247,Transport
2022-07-02 08:40:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-07-02 10:20:00,-236.19566791087192,3881.911110971474,247,AtRecreation
2022-07-02 10:25:00,-225.9209866450221,3878.053697626113,247,Transport
2022-07-02 10:30:00,-49.330318444446,3986.322344996892,247,Transport
2022-07-02 10:35:00,-133.37526873220492,4111.11260730294,247,Transport
2022-07-02 10:40:00,188.61397305386183,4195.410110193234,247,Transport
2022-07-02 10:45:00,349.0352898431787,4478.16622847438,247,Transport
2022-07-02 10:50:00,580.3965404548777,4280.867776814112,247,Transport
2022-07-02 10:55:00,624.7941609893063,3865.653540506299,247,Transport
2022-07-02 11:00:00,620.679512600292,3446.033492504884,247,Transport
2022-07-02 11:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-02 11:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-02 11:15:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-02 11:20:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-02 11:25:00,572.0526467474274,4375.908873733891,247,Transport
2022-07-02 11:30:00,400.7848268574819,4623.759729032403,247,Transport
2022-07-02 11:35:00,62.08263586794361,4726.762882276073,247,Transport
2022-07-02 11:40:00,-228.5416636098629,4876.192230261836,247,Transport
2022-07-02 11:45:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-07-02 13:55:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-07-02 14:00:00,-260.45747053139064,5026.150804179361,247,Transport
2022-07-02 14:05:00,-56.31352508268587,4740.277986216306,247,Transport
2022-07-02 14:10:00,361.8254056349728,4702.987428661796,247,Transport
2022-07-02 14:15:00,554.3742530220767,4476.436116406113,247,Transport
2022-07-02 14:20:00,620.3108823479811,4079.478052167119,247,Transport
2022-07-02 14:25:00,616.1141707901548,3660.481135193048,247,Transport
2022-07-02 14:30:00,641.5651457940667,3241.933436648096,247,Transport
2022-07-02 14:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-02 14:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-02 14:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-02 14:50:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-02 14:55:00,572.0526467474274,4375.908873733891,247,Transport
2022-07-02 15:00:00,400.7848268574819,4623.759729032403,247,Transport
2022-07-02 15:05:00,62.08263586794361,4726.762882276073,247,Transport
2022-07-02 15:10:00,-228.5416636098629,4876.192230261836,247,Transport
2022-07-02 15:15:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-07-02 16:30:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-07-02 16:35:00,-260.45747053139064,5026.150804179361,247,Transport
2022-07-02 16:40:00,-56.31352508268587,4740.277986216306,247,Transport
2022-07-02 16:45:00,361.8254056349728,4702.987428661796,247,Transport
2022-07-02 16:50:00,554.3742530220767,4476.436116406113,247,Transport
2022-07-02 16:55:00,620.3108823479811,4079.478052167119,247,Transport
2022-07-02 17:00:00,616.1141707901548,3660.481135193048,247,Transport
2022-07-02 17:05:00,641.5651457940667,3241.933436648096,247,Transport
2022-07-02 17:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-03 11:40:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-03 11:45:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-03 11:50:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-03 11:55:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-03 12:00:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-03 12:15:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-03 12:20:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-03 12:25:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-03 12:30:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-03 12:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-03 16:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-03 17:00:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-03 17:05:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-03 17:10:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-03 17:15:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-03 17:30:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-03 17:35:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-03 17:40:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-03 17:45:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-03 17:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-04 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-04 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-04 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-07-04 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-04 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-04 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-07-04 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-07-04 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-04 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-04 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-07-04 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-04 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-04 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-07-04 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-07-04 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-07-04 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-07-04 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-04 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-04 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-04 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-04 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-04 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-04 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-04 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-04 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 22:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-04 22:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-04 22:15:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-04 22:20:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-04 22:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-04 22:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-04 22:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-04 22:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-04 22:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-05 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-05 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-05 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-07-05 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-07-05 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-07-05 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-05 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-05 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-07-05 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-07-05 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-05 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-07-05 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-07-05 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-05 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-07-05 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-07-05 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-07-05 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-07-05 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-07-05 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-05 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-05 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-07-05 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-07-05 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-07-05 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-05 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-07-05 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-07-05 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-07-05 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-07-05 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-07-06 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
