timestamp,startingXCoord,startingYCoord,participantID,purpose
2022-10-02 12:50:00,620.3108823479811,4079.478052167119,247,Transport
2022-10-02 12:55:00,616.1141707901548,3660.481135193048,247,Transport
2022-10-02 13:00:00,641.5651457940667,3241.933436648096,247,Transport
2022-10-02 13:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-02 13:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-02 13:15:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-02 13:20:00,912.1358292519776,3665.7790038627113,247,Transport
2022-10-02 13:25:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-10-02 15:20:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-10-02 15:25:00,964.4380231713202,3991.603473784208,247,Transport
2022-10-02 15:30:00,827.6022596364746,3665.049294080348,247,Transport
2022-10-02 15:35:00,620.0233251212022,3456.885740287757,247,Transport
2022-10-02 15:40:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-02 15:45:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-02 15:50:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-02 15:55:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-02 16:00:00,572.0526467474274,4375.908873733891,247,Transport
2022-10-02 16:05:00,400.7848268574819,4623.759729032403,247,Transport
2022-10-02 16:10:00,62.08263586794361,4726.762882276073,247,Transport
2022-10-02 16:15:00,-228.5416636098629,4876.192230261836,247,Transport
2022-10-02 16:20:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-10-02 17:40:00,-270.7321517972405,5030.008217524723,247,AtRecreation
2022-10-02 17:45:00,-260.45747053139064,5026.150804179361,247,Transport
2022-10-02 17:50:00,-56.31352508268587,4740.277986216306,247,Transport
2022-10-02 17:55:00,361.8254056349728,4702.987428661796,247,Transport
2022-10-02 18:00:00,554.3742530220767,4476.436116406113,247,Transport
2022-10-02 18:05:00,620.3108823479811,4079.478052167119,247,Transport
2022-10-02 18:10:00,616.1141707901548,3660.481135193048,247,Transport
2022-10-02 18:15:00,641.5651457940667,3241.933436648096,247,Transport
2022-10-02 18:20:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-03 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-03 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-03 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-03 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-03 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-10-03 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-03 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-03 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-10-03 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-10-03 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-03 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-03 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-10-03 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-03 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-03 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-10-03 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-10-03 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-10-03 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-10-03 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-04 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-04 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-04 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-04 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-04 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-10-04 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-04 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-04 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-10-04 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-10-04 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-04 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-04 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-10-04 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-04 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-04 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-10-04 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-10-04 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-10-04 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-10-04 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-04 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-04 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-04 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-04 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-04 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-04 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-04 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-04 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-04 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-04 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-05 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-05 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-05 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-05 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-05 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-10-05 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-05 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-05 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-10-05 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-10-05 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-05 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-05 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-10-05 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-05 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-05 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-10-05 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-10-05 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-10-05 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-10-05 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-05 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-05 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-05 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-05 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-05 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-05 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-05 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-05 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-05 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-05 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-06 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-06 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-06 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-10-06 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-06 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-06 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-10-06 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-10-06 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-06 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-06 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-10-06 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-06 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-06 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-10-06 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-10-06 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-10-06 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-10-06 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-06 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-06 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-06 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-06 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-06 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-06 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-06 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-06 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 22:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-06 22:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-06 22:15:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-06 22:20:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-06 22:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-06 22:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-06 22:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-06 22:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-06 22:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-07 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-10-07 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-10-07 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-10-07 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-07 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-07 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-10-07 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-10-07 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-07 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-10-07 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-10-07 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-07 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-10-07 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-10-07 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-10-07 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-10-07 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-10-07 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-07 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-07 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-07 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-07 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-07 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-07 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-07 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-07 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 22:05:00,605.0352009405825,3204.860613802215,247,AtHome
2022-10-07 22:10:00,615.3098822064323,3201.003200456854,247,Transport
2022-10-07 22:15:00,642.1874810231475,2703.295710883523,247,Transport
2022-10-07 22:20:00,641.9345114113765,2283.921131578666,247,Transport
2022-10-07 22:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-10-07 22:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-10-07 22:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-10-07 22:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-10-07 22:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-01 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-01 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-01 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-01 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-11-01 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-11-01 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-01 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-01 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-11-01 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-11-01 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-01 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-01 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-11-01 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-01 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-01 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-11-01 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-11-01 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-11-01 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-11-01 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-01 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-01 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-01 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-01 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-01 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-01 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-01 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-01 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-01 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-01 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-02 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-02 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-02 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-02 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-11-02 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-11-02 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-02 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-02 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-11-02 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-11-02 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-02 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-02 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-11-02 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-02 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-02 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-11-02 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-11-02 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-11-02 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-11-02 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-02 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-02 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-02 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-02 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-02 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-02 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-02 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-02 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-02 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-02 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-03 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-03 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-03 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-03 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-11-03 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-11-03 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-03 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-03 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-11-03 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-11-03 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-03 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-03 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-11-03 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-03 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-03 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-11-03 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-11-03 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-11-03 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-11-03 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-03 16:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-03 16:55:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-03 17:00:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-03 17:05:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-03 17:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-03 17:25:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-03 17:30:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-03 17:35:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-03 17:40:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-03 17:45:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-04 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-04 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-04 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-04 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-11-04 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-11-04 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-04 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-04 11:45:00,868.902110395577,4390.34074468453,247,Transport
2022-11-04 11:50:00,709.5155648477144,4482.374039900515,247,Transport
2022-11-04 11:55:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-04 12:10:00,687.9664346058763,4396.274081528693,247,AtRestaurant
2022-11-04 12:15:00,698.2411158717262,4392.416668183332,247,Transport
2022-11-04 12:20:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-04 16:10:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-04 16:15:00,868.902110395577,4390.34074468453,247,Transport
2022-11-04 16:20:00,828.0037422444615,4056.043368774391,247,Transport
2022-11-04 16:25:00,623.3748718539276,3839.641921022485,247,Transport
2022-11-04 16:30:00,622.6455910247329,3420.0719595151027,247,Transport
2022-11-04 16:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-04 16:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-04 16:45:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-04 16:50:00,912.1358292519776,3665.7790038627113,247,Transport
2022-11-04 16:55:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-11-04 19:10:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-11-04 19:15:00,964.4380231713202,3991.603473784208,247,Transport
2022-11-04 19:20:00,827.6022596364746,3665.049294080348,247,Transport
2022-11-04 19:25:00,620.0233251212022,3456.885740287757,247,Transport
2022-11-04 19:30:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-04 19:35:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-04 19:40:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-04 19:45:00,912.1358292519776,3665.7790038627113,247,Transport
2022-11-04 19:50:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-11-04 22:00:00,954.1633419054704,3995.460887129569,247,AtRecreation
2022-11-04 22:05:00,964.4380231713202,3991.603473784208,247,Transport
2022-11-04 22:10:00,827.6022596364746,3665.049294080348,247,Transport
2022-11-04 22:15:00,620.0233251212022,3456.885740287757,247,Transport
2022-11-04 22:20:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-05 11:40:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-05 11:45:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-05 11:50:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-05 11:55:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-05 12:00:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-05 12:15:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-05 12:20:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-05 12:25:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-05 12:30:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-05 12:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-05 21:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-05 21:40:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-05 21:45:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-05 21:50:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-05 21:55:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-05 22:10:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-05 22:15:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-05 22:20:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-05 22:25:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-05 22:30:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 11:40:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 11:45:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-06 11:50:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-06 11:55:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-06 12:00:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-06 12:15:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-06 12:20:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-06 12:25:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-06 12:30:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-06 12:35:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 16:55:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 17:00:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-06 17:05:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-06 17:10:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-06 17:15:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-06 17:30:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-06 17:35:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-06 17:40:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-06 17:45:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-06 17:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 22:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-06 22:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-06 22:20:00,642.1874810231475,2703.295710883523,247,Transport
2022-11-06 22:25:00,641.9345114113765,2283.921131578666,247,Transport
2022-11-06 22:30:00,621.2383910372893,2005.3346159490147,247,AtRestaurant
2022-11-06 22:35:00,631.5130723031391,2001.4772026036533,247,Transport
2022-11-06 22:40:00,646.5072927151671,2376.165197219661,247,Transport
2022-11-06 22:45:00,640.2712967202582,2795.6074581791536,247,Transport
2022-11-06 22:50:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-07 07:10:00,605.0352009405825,3204.860613802215,247,AtHome
2022-11-07 07:15:00,615.3098822064323,3201.003200456854,247,Transport
2022-11-07 07:20:00,615.7144952874648,3541.3130936302646,247,Transport
2022-11-07 07:25:00,629.1024998407094,3960.967477453335,247,Transport
2022-11-07 07:30:00,926.3079687295595,4083.869339018834,247,Transport
2022-11-07 07:35:00,858.6274291297271,4394.198158029892,247,AtWork
2022-11-07 11:40:00,858.6274291297271,4394.198158029892,247,AtWork
